1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19,1x20,1x21,1x22,1x23,1x24,1x25,1x26,1x27,1x28,2x1,2x2,2x3,2x4,2x5,2x6,2x7,2x8,2x9,2x10,2x11,2x12,2x13,2x14,2x15,2x16,2x17,2x18,2x19,2x20,2x21,2x22,2x23,2x24,2x25,2x26,2x27,2x28,3x1,3x2,3x3,3x4,3x5,3x6,3x7,3x8,3x9,3x10,3x11,3x12,3x13,3x14,3x15,3x16,3x17,3x18,3x19,3x20,3x21,3x22,3x23,3x24,3x25,3x26,3x27,3x28,4x1,4x2,4x3,4x4,4x5,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,4x24,4x25,4x26,4x27,4x28,5x1,5x2,5x3,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,5x26,5x27,5x28,6x1,6x2,6x3,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,6x26,6x27,6x28,7x1,7x2,7x3,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,7x13,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,7x26,7x27,7x28,8x1,8x2,8x3,8x4,8x5,8x6,8x7,8x8,8x9,8x10,8x11,8x12,8x13,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,8x28,9x1,9x2,9x3,9x4,9x5,9x6,9x7,9x8,9x9,9x10,9x11,9x12,9x13,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,10x1,10x2,10x3,10x4,10x5,10x6,10x7,10x8,10x9,10x10,10x11,10x12,10x13,10x14,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,11x1,11x2,11x3,11x4,11x5,11x6,11x7,11x8,11x9,11x10,11x11,11x12,11x13,11x14,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,12x1,12x2,12x3,12x4,12x5,12x6,12x7,12x8,12x9,12x10,12x11,12x12,12x13,12x14,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,13x1,13x2,13x3,13x4,13x5,13x6,13x7,13x8,13x9,13x10,13x11,13x12,13x13,13x14,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,13x28,14x1,14x2,14x3,14x4,14x5,14x6,14x7,14x8,14x9,14x10,14x11,14x12,14x13,14x14,14x15,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,14x28,15x1,15x2,15x3,15x4,15x5,15x6,15x7,15x8,15x9,15x10,15x11,15x12,15x13,15x14,15x15,15x16,15x17,15x18,15x19,15x20,15x21,15x22,15x23,15x24,15x25,15x26,15x27,15x28,16x1,16x2,16x3,16x4,16x5,16x6,16x7,16x8,16x9,16x10,16x11,16x12,16x13,16x14,16x15,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,17x1,17x2,17x3,17x4,17x5,17x6,17x7,17x8,17x9,17x10,17x11,17x12,17x13,17x14,17x15,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,18x1,18x2,18x3,18x4,18x5,18x6,18x7,18x8,18x9,18x10,18x11,18x12,18x13,18x14,18x15,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,19x1,19x2,19x3,19x4,19x5,19x6,19x7,19x8,19x9,19x10,19x11,19x12,19x13,19x14,19x15,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,20x1,20x2,20x3,20x4,20x5,20x6,20x7,20x8,20x9,20x10,20x11,20x12,20x13,20x14,20x15,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,21x1,21x2,21x3,21x4,21x5,21x6,21x7,21x8,21x9,21x10,21x11,21x12,21x13,21x14,21x15,21x16,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,22x1,22x2,22x3,22x4,22x5,22x6,22x7,22x8,22x9,22x10,22x11,22x12,22x13,22x14,22x15,22x16,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,23x1,23x2,23x3,23x4,23x5,23x6,23x7,23x8,23x9,23x10,23x11,23x12,23x13,23x14,23x15,23x16,23x17,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,24x1,24x2,24x3,24x4,24x5,24x6,24x7,24x8,24x9,24x10,24x11,24x12,24x13,24x14,24x15,24x16,24x17,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,25x1,25x2,25x3,25x4,25x5,25x6,25x7,25x8,25x9,25x10,25x11,25x12,25x13,25x14,25x15,25x16,25x17,25x18,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,26x1,26x2,26x3,26x4,26x5,26x6,26x7,26x8,26x9,26x10,26x11,26x12,26x13,26x14,26x15,26x16,26x17,26x18,26x19,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,27x1,27x2,27x3,27x4,27x5,27x6,27x7,27x8,27x9,27x10,27x11,27x12,27x13,27x14,27x15,27x16,27x17,27x18,27x19,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27,27x28,28x1,28x2,28x3,28x4,28x5,28x6,28x7,28x8,28x9,28x10,28x11,28x12,28x13,28x14,28x15,28x16,28x17,28x18,28x19,28x20,28x21,28x22,28x23,28x24,28x25,28x26,28x27,28x28
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,222,182,135,94,61,49,49,49,54,89,94,122,137,192,252,255,255,255,255,255,255,255,255,255,255,254,222,112,38,4,0,0,0,0,0,0,0,0,0,0,0,31,214,255,255,255,255,255,255,255,255,255,251,149,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,255,255,255,255,255,255,255,255,254,158,16,0,0,0,4,33,55,89,102,102,102,85,46,4,0,0,12,177,255,255,255,255,255,255,255,255,231,27,0,0,0,20,131,214,248,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,146,0,0,0,7,175,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,252,93,0,0,0,64,240,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,242,72,0,0,0,91,247,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,249,83,0,0,0,75,243,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,136,0,0,0,12,190,253,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,219,13,0,0,0,46,172,241,249,253,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,253,153,12,0,0,0,2,44,91,121,130,130,130,130,98,9,0,0,12,177,255,255,255,255,255,255,255,255,255,251,162,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,255,255,255,255,255,255,255,255,255,255,254,221,148,59,3,0,0,0,0,0,0,0,0,0,0,0,12,177,255,255,255,255,255,255,255,255,255,255,255,251,148,27,0,0,0,0,9,35,36,36,27,2,0,0,12,177,255,255,255,255,255,255,255,255,255,255,248,128,6,0,0,3,81,180,235,239,239,239,180,17,0,0,12,177,255,255,255,255,255,255,255,255,255,255,170,16,0,0,3,96,235,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,255,234,46,0,0,0,52,237,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,254,144,5,0,0,10,167,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,245,56,0,0,0,61,236,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,255,191,0,0,0,0,144,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,245,86,0,0,0,28,228,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,203,22,0,0,1,105,249,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,255,123,0,0,0,10,199,255,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,230,34,0,0,0,67,254,255,255,255,255,255,255,255,255,255,192,18,0,0,12,177,255,255,255,255,255,255,234,94,49,49,80,198,255,255,255,255,255,255,255,255,255,255,230,108,49,49,87,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,79,49,49,119,237,255,255,255,255,255,255,255,255,255,255,255,174,63,49,56,155,254,255,255,255,255,255,152,2,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,27,166,198,198,198,198,198,198,198,198,198,198,198,82,0,0,0,79,252,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,252,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,252,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,252,255,255,255,255,255,146,0,0,0,18,110,130,130,130,130,130,130,130,130,130,130,130,55,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,152,2,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,213,85,49,49,119,237,255,255,255,255,255,255,255,255,255,255,255,174,63,49,58,159,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,176,117,68,39,36,48,89,144,205,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,154,55,7,0,0,0,0,0,0,0,26,103,226,254,255,255,255,255,255,255,255,255,255,255,255,255,234,94,0,0,0,0,0,0,0,0,0,0,0,0,40,202,255,255,255,255,255,255,255,255,255,255,255,231,66,0,0,0,2,44,105,145,147,113,57,4,0,0,0,32,205,255,255,255,255,255,255,255,255,255,251,112,4,0,0,19,134,233,252,255,255,253,238,163,33,0,0,1,76,248,255,255,255,255,255,255,255,255,196,20,0,0,8,158,250,255,255,255,255,255,255,253,173,13,0,0,14,183,255,255,255,255,255,255,255,255,88,0,0,0,89,246,255,255,255,255,255,255,255,255,246,89,0,0,0,91,255,255,255,255,255,255,255,237,6,0,0,0,208,255,255,255,255,255,255,255,255,255,255,188,0,0,0,17,255,255,255,255,255,255,255,167,0,0,0,37,252,255,255,255,255,255,255,255,255,255,255,243,0,0,0,0,221,255,255,255,255,255,254,114,0,0,0,85,255,255,255,255,255,255,255,255,255,255,255,255,23,0,0,0,192,255,255,255,255,255,245,80,0,0,0,65,150,150,150,150,150,150,150,150,150,150,150,150,23,0,0,0,188,255,255,255,255,255,238,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,255,255,255,255,255,238,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,255,255,255,255,255,238,59,0,0,0,16,36,36,36,36,36,36,36,36,36,36,36,36,36,36,38,90,245,255,255,255,255,255,238,59,0,0,0,111,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,73,0,0,0,93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,94,0,0,0,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,142,0,0,0,12,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,203,0,0,0,0,177,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,45,0,0,0,57,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,7,0,0,3,114,238,255,255,255,255,255,255,255,255,255,255,229,194,239,255,255,255,255,255,255,255,255,236,59,1,0,0,7,75,198,237,248,255,255,252,244,232,204,121,50,16,173,255,255,255,255,255,255,255,255,255,200,29,0,0,0,0,4,56,89,109,109,101,77,39,3,0,0,0,146,255,255,255,255,255,255,255,255,255,255,204,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,196,255,255,255,255,255,255,255,255,255,255,254,236,119,40,4,0,0,0,0,0,0,0,0,6,38,83,187,250,255,255,255,255,255,255,255,255,255,255,255,255,253,221,168,117,72,41,36,36,59,93,136,180,220,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,184,135,89,48,36,39,68,112,168,224,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,227,125,45,10,0,0,0,0,0,0,0,4,45,145,248,255,255,255,255,255,255,255,255,255,255,255,255,220,55,0,0,0,0,0,0,0,0,0,0,0,0,0,129,248,255,255,255,255,255,255,255,255,255,255,255,152,0,0,0,11,65,103,150,150,119,74,4,0,0,0,0,162,255,255,255,255,255,255,255,255,255,255,255,148,1,24,109,206,240,253,255,255,254,243,177,31,0,0,0,65,241,255,255,255,255,255,255,255,255,255,255,179,81,198,252,255,255,255,255,255,255,255,255,143,2,0,0,32,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,200,18,0,0,20,202,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,20,0,0,27,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,3,0,0,58,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,218,50,0,0,3,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,221,140,34,0,0,0,84,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,161,45,41,41,41,11,0,0,0,0,19,122,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,83,0,0,0,0,0,0,0,0,14,116,210,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,104,1,0,0,0,0,0,0,0,0,2,34,151,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,149,146,146,146,125,96,41,0,0,0,0,3,125,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,190,62,0,0,0,8,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,221,51,0,0,0,66,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,0,0,0,30,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,0,0,0,28,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,103,0,0,0,29,234,255,255,255,255,255,255,255,255,255,97,130,229,255,255,255,255,255,255,255,255,255,197,31,0,0,0,70,253,255,255,255,255,255,255,255,255,255,36,4,47,155,221,240,251,255,255,248,236,180,48,0,0,0,8,165,255,255,255,255,255,255,255,255,255,255,36,0,0,0,21,66,98,109,109,89,52,0,0,0,0,0,82,241,255,255,255,255,255,255,255,255,255,255,137,9,0,0,0,0,0,0,0,0,0,0,0,0,0,89,232,255,255,255,255,255,255,255,255,255,255,255,246,175,67,14,0,0,0,0,0,0,0,0,9,55,149,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,196,143,93,54,36,36,48,82,129,186,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,79,49,49,119,237,255,255,255,255,255,255,255,255,255,255,255,174,63,49,56,155,254,255,255,255,255,255,152,2,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,27,166,198,198,198,198,198,198,198,198,198,198,198,82,0,0,0,79,252,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,252,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,252,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,252,255,255,255,255,255,146,0,0,0,18,110,130,130,130,130,130,130,130,130,130,130,130,55,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,146,0,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,152,2,0,0,35,215,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,79,252,255,255,255,255,255,213,85,49,49,119,237,255,255,255,255,255,255,255,255,255,255,255,174,63,49,58,159,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,194,145,98,60,36,36,48,85,129,186,239,255,255,255,255,255,255,255,255,255,255,255,255,255,253,228,144,55,15,0,0,0,0,0,0,0,0,12,63,201,252,255,255,255,255,255,255,255,255,255,255,255,199,46,0,0,0,0,0,0,0,0,0,0,0,0,0,19,182,255,255,255,255,255,255,255,255,255,255,255,107,0,0,0,0,21,73,101,109,106,79,26,0,0,0,0,36,218,255,255,255,255,255,255,255,255,255,255,96,0,6,67,161,220,243,252,255,254,245,219,100,7,0,0,1,132,255,255,255,255,255,255,255,255,255,255,165,64,166,241,255,255,255,255,255,255,255,255,238,72,0,0,0,55,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,0,0,0,28,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,222,10,0,0,20,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,29,0,0,20,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,30,0,0,20,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,202,179,152,150,150,150,134,17,0,0,20,204,255,255,255,255,255,255,255,255,255,255,255,255,207,122,48,0,0,0,0,0,0,0,0,0,0,0,20,204,255,255,255,255,255,255,255,255,255,255,228,116,20,1,0,0,0,0,0,0,0,0,0,0,0,0,20,204,255,255,255,255,255,255,255,255,255,225,76,2,0,0,0,3,21,29,36,36,36,36,33,4,0,0,20,204,255,255,255,255,255,255,255,255,250,94,0,0,0,0,39,140,209,233,253,255,255,255,229,30,0,0,20,204,255,255,255,255,255,255,255,255,189,15,0,0,0,99,241,255,255,255,255,255,255,255,229,30,0,0,20,204,255,255,255,255,255,255,255,255,118,1,0,0,38,224,255,255,255,255,255,255,255,255,229,30,0,0,20,204,255,255,255,255,255,255,255,255,83,0,0,0,94,250,255,255,255,255,255,255,255,255,229,30,0,0,20,204,255,255,255,255,255,255,255,255,78,0,0,0,109,255,255,255,255,255,255,255,255,255,229,30,0,0,20,204,255,255,255,255,255,255,255,255,78,0,0,0,91,249,255,255,255,255,255,255,255,249,135,0,0,0,20,204,255,255,255,255,255,255,255,255,116,0,0,0,37,221,255,255,255,255,255,255,244,133,13,0,0,0,20,204,255,255,255,255,255,255,255,255,184,13,0,0,0,90,222,252,255,255,248,221,90,7,0,1,0,0,20,204,255,255,255,255,255,255,255,255,246,73,0,0,0,0,38,106,150,141,92,27,0,0,14,68,0,0,20,204,255,255,255,255,255,255,255,255,255,213,50,0,0,0,0,0,0,0,0,0,0,41,191,150,0,0,20,204,255,255,255,255,255,255,255,255,255,254,215,93,14,0,0,0,0,0,0,17,101,222,253,166,6,0,31,213,255,255,255,255,255,255,255,255,255,255,255,245,188,126,77,36,36,68,124,195,249,255,255,241,188,182,199,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
