255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,221,203,207,241,255,255,255,255,255,255,255,255,252,220,166,117,84,82,100,138,198,242,255,255,255,255,255,245,31,0,5,145,255,255,255,255,255,255,255,225,110,26,0,0,0,0,0,0,7,63,182,251,255,255,255,242,0,0,0,130,255,255,255,255,255,255,198,47,0,0,0,0,0,0,0,0,0,0,13,146,251,255,255,242,0,0,0,130,255,255,255,255,255,224,39,0,0,0,44,130,178,183,145,69,2,0,0,9,164,254,255,242,0,0,0,130,255,255,255,255,252,91,0,0,2,102,234,254,255,255,255,246,142,6,0,0,33,231,255,242,0,0,0,130,255,255,255,255,210,3,0,0,81,244,255,255,255,255,255,255,251,111,0,0,0,146,255,242,0,0,0,130,255,255,255,255,115,0,0,14,197,255,255,255,255,255,255,255,255,219,24,0,0,64,250,242,0,0,0,130,255,255,255,255,49,0,0,56,249,255,255,255,255,255,255,255,255,252,72,0,0,10,241,242,0,0,0,130,255,255,255,244,4,0,0,110,255,255,255,255,255,255,255,255,255,255,122,0,0,0,207,242,0,0,0,44,86,86,86,77,1,0,0,144,255,255,255,255,255,255,255,255,255,255,150,0,0,0,186,242,0,0,0,0,0,0,0,0,0,0,0,166,255,255,255,255,255,255,255,255,255,255,157,0,0,0,186,242,0,0,0,0,0,0,0,0,0,0,0,166,255,255,255,255,255,255,255,255,255,255,157,0,0,0,186,242,0,0,0,106,207,207,207,168,2,0,0,144,255,255,255,255,255,255,255,255,255,255,150,0,0,0,195,242,0,0,0,130,255,255,255,228,3,0,0,120,255,255,255,255,255,255,255,255,255,255,119,0,0,0,228,242,0,0,0,130,255,255,255,253,15,0,0,69,255,255,255,255,255,255,255,255,255,250,66,0,0,40,247,242,0,0,0,130,255,255,255,255,76,0,0,25,220,255,255,255,255,255,255,255,255,210,19,0,0,106,254,242,0,0,0,130,255,255,255,255,159,0,0,0,119,253,255,255,255,255,255,255,248,96,0,0,6,204,255,242,0,0,0,130,255,255,255,255,237,26,0,0,10,150,247,255,255,255,255,239,123,2,0,0,101,250,255,242,0,0,0,130,255,255,255,255,255,163,7,0,0,5,73,149,182,180,136,50,0,0,0,49,227,255,255,242,0,0,0,130,255,255,255,255,255,251,136,10,0,0,0,0,0,0,0,0,0,1,57,211,255,255,255,245,33,0,5,145,255,255,255,255,255,255,251,172,60,6,0,0,0,0,0,1,25,116,228,255,255,255,255,254,223,203,207,241,255,255,255,255,255,255,255,255,241,193,140,103,82,83,114,167,222,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,56,49,62,181,255,255,255,255,255,255,255,255,255,255,202,73,49,52,119,245,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,43,0,0,0,98,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,52,0,0,0,76,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,85,0,0,0,28,244,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,133,0,0,0,5,153,253,255,255,255,255,255,255,255,250,111,0,0,0,33,229,255,255,255,255,255,255,255,194,15,0,0,0,26,155,227,250,255,250,233,205,155,65,10,0,0,0,33,229,255,255,255,255,255,255,255,242,89,0,0,0,0,9,48,71,76,71,54,26,3,0,0,0,0,0,33,229,255,255,255,255,255,255,255,255,222,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,229,255,255,255,255,255,255,255,255,255,221,90,18,0,0,0,0,0,0,0,0,16,60,60,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,244,198,133,77,42,33,33,56,95,141,193,237,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,0,0,0,33,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,80,49,52,119,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,163,54,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,127,255,255,255,255,255,255,253,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,246,255,255,255,255,255,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,234,255,255,255,255,255,254,122,19,17,17,17,17,17,17,5,0,0,0,4,16,17,17,17,17,17,17,76,253,255,255,255,255,255,255,235,192,188,188,188,188,188,188,60,0,0,0,51,181,188,188,188,188,188,188,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,0,0,0,70,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,179,65,49,54,152,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,189,131,85,48,36,36,60,98,154,209,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,178,63,12,0,0,0,0,0,0,0,1,26,89,212,253,255,255,255,255,255,255,255,255,255,255,255,241,108,6,0,0,0,0,0,0,0,0,0,0,0,0,25,178,255,255,255,255,255,255,255,255,255,255,239,86,0,0,0,0,2,32,73,84,80,46,4,0,0,0,0,17,167,255,255,255,255,255,255,255,255,255,107,3,0,0,0,52,162,229,243,246,245,234,192,74,6,0,0,0,33,213,255,255,255,255,255,255,255,202,8,0,0,0,66,218,255,255,255,255,255,255,255,237,112,3,0,0,1,103,255,255,255,255,255,255,248,92,0,0,0,11,222,255,255,255,255,255,255,255,255,255,233,57,0,0,0,9,231,255,255,255,255,255,214,13,0,0,2,133,255,255,255,255,255,255,255,255,255,255,255,185,0,0,0,0,148,255,255,255,255,255,155,0,0,0,22,211,255,255,255,255,255,255,255,255,255,255,255,250,23,0,0,0,88,248,255,255,255,255,98,0,0,0,46,249,255,255,255,255,255,255,255,255,255,255,255,255,83,0,0,0,58,238,255,255,255,245,63,0,0,0,99,255,255,255,255,255,255,255,255,255,255,255,255,255,125,0,0,0,30,229,255,255,255,234,52,0,0,0,122,255,255,255,255,255,255,255,255,255,255,255,255,255,146,0,0,0,4,220,255,255,255,223,40,0,0,0,146,255,255,255,255,255,255,255,255,255,255,255,255,255,172,9,0,0,0,219,255,255,255,221,39,0,0,0,146,255,255,255,255,255,255,255,255,255,255,255,255,255,172,9,0,0,1,219,255,255,255,226,44,0,0,0,122,255,255,255,255,255,255,255,255,255,255,255,255,255,146,0,0,0,21,225,255,255,255,238,56,0,0,0,99,255,255,255,255,255,255,255,255,255,255,255,255,255,125,0,0,0,43,233,255,255,255,253,76,0,0,0,53,253,255,255,255,255,255,255,255,255,255,255,255,255,80,0,0,0,75,243,255,255,255,255,119,0,0,0,25,221,255,255,255,255,255,255,255,255,255,255,255,248,20,0,0,0,124,253,255,255,255,255,182,0,0,0,5,151,255,255,255,255,255,255,255,255,255,255,255,173,0,0,0,0,199,255,255,255,255,255,233,43,0,0,0,28,233,255,255,255,255,255,255,255,255,255,230,47,0,0,0,52,255,255,255,255,255,255,252,130,0,0,0,0,88,227,255,255,255,255,255,255,255,228,90,1,0,0,11,171,255,255,255,255,255,255,255,238,36,0,0,0,2,63,177,232,244,246,244,233,179,60,4,0,0,2,95,248,255,255,255,255,255,255,255,255,191,18,0,0,0,0,3,39,77,84,77,43,0,0,0,0,0,62,222,255,255,255,255,255,255,255,255,255,255,191,41,0,0,0,0,0,0,0,0,0,0,0,0,0,93,232,255,255,255,255,255,255,255,255,255,255,255,253,222,109,31,2,0,0,0,0,0,0,0,11,57,158,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,213,159,109,65,36,36,42,82,129,189,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,214,119,112,112,140,228,255,255,255,255,255,255,255,255,255,255,242,159,114,112,115,192,254,255,255,255,255,249,61,0,0,0,0,55,240,255,255,255,255,255,255,255,255,254,102,1,0,0,0,30,245,255,255,255,255,244,20,0,0,1,0,6,173,255,255,255,255,255,255,255,255,219,23,0,0,0,0,0,234,255,255,255,255,233,0,0,5,29,0,0,97,254,255,255,255,255,255,255,255,151,2,0,19,4,0,0,205,255,255,255,255,205,0,0,9,106,0,0,30,228,255,255,255,255,255,255,252,66,0,0,115,15,0,0,179,255,255,255,255,178,0,0,15,183,18,0,3,164,255,255,255,255,255,255,212,21,0,18,195,19,0,0,146,255,255,255,255,147,0,0,20,223,80,0,0,85,253,255,255,255,255,255,141,1,0,80,232,22,0,0,113,255,255,255,255,115,0,0,25,249,160,0,0,26,220,255,255,255,255,247,58,0,0,160,255,30,0,0,87,253,255,255,253,88,0,0,51,255,222,20,0,2,157,255,255,255,255,205,18,0,19,222,255,56,0,0,61,251,255,255,251,63,0,0,73,255,249,79,0,0,76,251,255,255,255,129,0,0,78,248,255,85,0,0,33,249,255,255,249,34,0,0,101,255,255,160,0,0,23,213,255,255,243,52,0,0,160,255,255,115,0,0,4,244,255,255,247,6,0,0,130,255,255,221,22,0,1,150,255,255,197,13,0,29,224,255,255,145,0,0,0,222,255,255,223,0,0,2,160,255,255,249,81,0,0,77,252,255,127,0,0,87,250,255,255,174,5,0,0,195,255,255,194,0,0,8,189,255,255,255,167,0,0,26,218,243,53,0,2,176,255,255,255,202,11,0,0,162,255,255,166,0,0,13,213,255,255,255,225,30,0,2,160,202,15,0,37,231,255,255,255,226,16,0,0,132,255,255,131,0,0,18,235,255,255,255,251,87,0,0,85,142,0,0,106,253,255,255,255,247,21,0,0,100,254,254,103,0,0,31,254,255,255,255,255,168,0,0,34,50,0,4,187,255,255,255,255,255,47,0,0,76,253,253,76,0,0,62,255,255,255,255,255,225,31,0,2,2,0,48,237,255,255,255,255,255,81,0,0,46,252,252,49,0,0,93,255,255,255,255,255,253,97,0,0,0,0,119,254,255,255,255,255,255,111,0,0,16,251,251,20,0,0,122,255,255,255,255,255,255,177,2,0,0,10,200,255,255,255,255,255,255,140,0,0,0,234,238,0,0,1,152,255,255,255,255,255,255,230,38,0,0,57,241,255,255,255,255,255,255,171,4,0,0,212,251,132,112,126,230,255,255,255,255,255,255,254,188,116,119,202,255,255,255,255,255,255,255,234,127,112,132,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,146,54,49,63,179,255,255,255,255,255,255,255,255,255,255,255,237,113,49,49,87,216,255,255,255,255,255,251,48,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,82,198,198,198,198,198,198,198,198,198,198,198,166,27,0,0,12,177,255,255,255,255,255,251,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,255,255,255,255,255,251,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,255,255,255,255,255,251,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,255,255,255,255,255,251,41,0,0,0,55,130,130,130,130,130,130,130,130,130,130,130,110,18,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,41,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,251,48,0,0,0,107,255,255,255,255,255,255,255,255,255,255,255,215,35,0,0,12,177,255,255,255,255,255,254,151,56,49,63,179,255,255,255,255,255,255,255,255,255,255,255,237,113,49,49,88,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,187,125,72,41,36,42,85,136,196,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,172,64,11,0,0,0,0,0,0,0,20,89,213,253,255,255,255,255,255,255,255,255,255,255,255,255,244,118,4,0,0,0,0,0,0,0,0,0,0,0,28,179,255,255,255,255,255,255,255,255,255,255,255,242,95,0,0,0,1,33,98,144,148,122,67,6,0,0,0,20,184,255,255,255,255,255,255,255,255,255,255,140,6,0,0,12,112,225,251,255,255,255,241,180,50,0,0,0,50,236,255,255,255,255,255,255,255,255,220,33,0,0,4,131,247,255,255,255,255,255,255,255,196,25,0,0,7,152,255,255,255,255,255,255,255,255,123,2,0,0,61,239,255,255,255,255,255,255,255,255,251,121,0,0,0,54,255,255,255,255,255,255,255,250,28,0,0,0,173,255,255,255,255,255,255,255,255,255,255,222,0,0,0,0,234,255,255,255,255,255,255,203,0,0,0,8,242,255,255,255,255,255,255,255,255,255,255,253,29,0,0,0,187,255,255,255,255,255,255,152,0,0,0,48,255,255,255,255,255,255,255,255,255,255,255,255,63,0,0,0,155,255,255,255,255,255,253,105,0,0,0,45,150,150,150,150,150,150,150,150,150,150,150,150,45,0,0,0,150,255,255,255,255,255,246,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,255,255,255,255,255,246,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,255,255,255,255,255,246,84,0,0,0,11,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,76,230,255,255,255,255,255,246,84,0,0,0,78,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,98,0,0,0,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,126,0,0,0,23,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,180,0,0,0,0,225,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,0,0,0,0,140,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,82,0,0,0,37,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,14,0,0,1,87,228,255,255,255,255,255,255,255,255,255,255,235,196,230,255,255,255,255,255,255,255,255,248,84,2,0,0,4,60,183,235,247,254,255,253,245,234,210,135,57,13,141,255,255,255,255,255,255,255,255,255,218,46,0,0,0,0,0,49,86,107,109,103,80,46,6,0,0,0,111,255,255,255,255,255,255,255,255,255,255,221,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,168,255,255,255,255,255,255,255,255,255,255,255,240,141,48,7,0,0,0,0,0,0,0,0,3,33,75,171,247,255,255,255,255,255,255,255,255,255,255,255,255,255,227,177,125,77,42,36,36,54,88,130,173,215,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,254,235,230,230,230,230,230,230,230,230,230,230,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,19,0,0,0,0,0,0,0,0,0,0,63,243,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,0,0,0,0,0,0,0,0,0,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,152,0,0,25,96,99,99,99,99,63,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,117,0,0,76,251,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,84,0,0,110,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,0,0,150,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,247,11,0,0,189,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,209,5,0,15,217,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,161,1,0,43,238,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,255,101,0,0,82,254,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,250,42,0,0,141,255,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,207,14,0,12,200,255,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,255,134,0,0,43,246,255,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,255,238,44,0,1,135,255,255,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,254,153,3,0,24,228,255,255,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,255,255,223,33,0,0,147,255,255,255,255,255,255,255,255,164,0,0,23,231,255,255,255,255,255,255,255,255,170,129,67,0,0,16,122,129,129,129,129,129,129,129,129,82,0,0,11,117,129,134,228,255,255,255,255,255,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,255,255,255,255,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,255,255,255,255,255,41,0,17,160,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,82,0,0,181,255,255,255,255,255,41,0,25,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,121,0,0,181,255,255,255,255,255,41,0,25,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,121,0,0,181,255,255,255,255,255,41,0,25,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,121,0,0,181,255,255,255,255,255,41,0,25,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,121,0,0,181,255,255,255,255,255,41,0,25,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,121,0,0,181,255,255,255,255,255,65,1,40,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,140,4,12,192,255,255,255,255,255,241,231,237,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,231,233,251,255,255
