255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,167,108,64,38,36,53,93,154,216,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,136,45,4,0,0,0,0,0,0,1,35,119,236,254,255,255,255,255,255,255,255,255,255,255,255,255,221,69,0,0,0,0,0,0,0,0,0,0,0,0,57,218,255,255,255,255,255,255,255,255,255,255,255,216,44,0,0,0,4,54,113,147,145,105,47,2,0,0,0,48,225,255,255,255,255,255,255,255,255,255,246,83,1,0,0,29,154,237,253,255,255,252,234,143,23,0,0,2,106,253,255,255,255,255,255,255,255,255,169,10,0,0,16,182,252,255,255,255,255,255,255,251,149,4,0,0,24,209,255,255,255,255,255,255,255,255,52,0,0,0,121,251,255,255,255,255,255,255,255,255,239,61,0,0,1,125,255,255,255,255,255,255,255,207,0,0,0,9,235,255,255,255,255,255,255,255,255,255,255,151,0,0,0,57,255,255,255,255,255,255,254,128,0,0,0,72,255,255,255,255,255,255,255,255,255,255,255,210,0,0,0,6,249,255,255,255,255,255,247,85,0,0,0,118,255,255,255,255,255,255,255,255,255,255,255,239,0,0,0,0,225,255,255,255,255,255,237,55,0,0,0,86,150,150,150,150,150,150,150,150,150,150,150,150,0,0,0,0,221,255,255,255,255,255,229,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,255,255,255,255,229,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,224,255,255,255,255,255,229,30,0,0,0,21,36,36,36,36,36,36,36,36,36,36,36,36,36,36,39,111,252,255,255,255,255,255,229,30,0,0,0,146,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,46,0,0,0,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,69,0,0,0,97,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,106,0,0,0,46,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,167,0,0,0,0,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,17,0,0,0,83,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,3,0,0,6,141,245,255,255,255,255,255,255,255,255,255,253,223,194,246,255,255,255,255,255,255,255,255,221,39,0,0,0,11,96,207,240,250,255,255,251,243,230,194,109,43,23,202,255,255,255,255,255,255,255,255,255,178,17,0,0,0,0,9,63,93,109,109,98,73,34,0,0,0,10,176,255,255,255,255,255,255,255,255,255,255,186,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,220,255,255,255,255,255,255,255,255,255,255,253,225,103,32,3,0,0,0,0,0,0,0,0,8,42,98,199,253,255,255,255,255,255,255,255,255,255,255,255,255,251,214,161,108,68,39,36,36,65,99,142,186,224,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,101,42,42,42,42,42,42,42,42,42,42,42,42,53,198,255,255,255,255,255,255,255,255,255,255,255,255,208,13,0,0,0,0,0,0,0,0,0,0,0,0,0,130,255,255,255,255,255,255,255,255,255,255,255,255,184,9,0,0,0,0,0,0,0,0,0,0,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,255,158,5,0,0,21,63,65,65,65,65,65,10,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,255,130,1,0,0,91,236,240,240,240,240,240,39,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,251,106,0,0,0,118,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,247,81,0,0,0,156,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,242,51,0,0,0,187,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,237,17,0,0,0,217,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,216,0,0,0,0,249,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,178,0,0,0,45,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,255,131,0,0,0,86,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,250,83,0,0,0,128,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,232,54,0,0,12,180,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,207,21,0,0,26,215,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,160,0,0,0,51,248,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,255,88,0,0,0,122,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,223,31,0,0,6,185,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,255,142,4,0,0,50,229,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,255,243,33,0,0,0,118,253,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,255,255,255,238,93,0,0,0,15,220,255,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,252,215,184,83,7,0,0,3,117,251,255,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,223,32,5,0,0,0,0,45,227,255,255,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,199,0,0,0,0,0,33,194,255,255,255,255,255,255,255,255,255,255,255,41,0,0,0,126,255,255,255,255,201,0,0,0,3,72,202,254,255,255,255,255,255,255,255,255,255,255,255,86,5,0,9,149,255,255,255,255,233,58,53,102,166,236,254,255,255,255,255,255,255,255,255,255,255,255,255,231,195,191,198,240,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,203,153,104,64,38,36,42,81,120,180,233,255,255,255,255,255,255,255,255,255,255,255,255,255,254,234,161,59,21,0,0,0,0,0,0,0,0,8,51,183,249,255,255,255,255,255,255,255,255,255,255,255,220,63,0,0,0,0,0,0,0,0,0,0,0,0,0,10,151,255,255,255,255,255,255,255,255,255,255,255,141,0,0,0,0,16,67,98,109,107,85,33,1,0,0,0,22,196,255,255,255,255,255,255,255,255,255,255,132,0,3,55,147,216,241,251,255,254,247,225,124,12,0,0,0,97,255,255,255,255,255,255,255,255,255,255,191,62,150,233,254,255,255,255,255,255,255,255,247,102,0,0,0,33,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,4,0,0,19,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,232,40,0,0,10,176,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,58,0,0,10,176,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,59,0,0,10,176,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,207,182,155,150,150,150,140,34,0,0,10,176,255,255,255,255,255,255,255,255,255,255,255,255,219,132,57,4,0,0,0,0,0,0,0,0,0,0,10,176,255,255,255,255,255,255,255,255,255,255,237,138,24,2,0,0,0,0,0,0,0,0,0,0,0,0,10,176,255,255,255,255,255,255,255,255,255,236,96,4,0,0,0,1,19,28,35,36,36,36,34,8,0,0,10,176,255,255,255,255,255,255,255,255,255,125,2,0,0,0,25,128,202,231,251,255,255,255,238,59,0,0,10,176,255,255,255,255,255,255,255,255,216,23,0,0,0,74,231,255,255,255,255,255,255,255,238,59,0,0,10,176,255,255,255,255,255,255,255,255,151,4,0,0,17,206,255,255,255,255,255,255,255,255,238,59,0,0,10,176,255,255,255,255,255,255,255,255,116,0,0,0,69,242,255,255,255,255,255,255,255,255,238,59,0,0,10,176,255,255,255,255,255,255,255,255,111,0,0,0,84,246,255,255,255,255,255,255,255,255,238,59,0,0,10,176,255,255,255,255,255,255,255,255,111,0,0,0,67,241,255,255,255,255,255,255,255,253,162,4,0,0,10,176,255,255,255,255,255,255,255,255,150,3,0,0,16,205,255,255,255,255,255,255,249,153,22,0,0,0,10,176,255,255,255,255,255,255,255,255,210,24,0,0,0,68,211,250,255,255,250,231,112,11,0,1,0,0,10,176,255,255,255,255,255,255,255,255,252,103,0,0,0,0,28,96,150,144,100,36,0,0,9,75,0,0,10,176,255,255,255,255,255,255,255,255,255,231,74,0,0,0,0,0,0,0,0,0,0,26,171,188,0,0,10,176,255,255,255,255,255,255,255,255,255,255,229,110,19,1,0,0,0,0,0,12,84,207,252,199,8,0,20,188,255,255,255,255,255,255,255,255,255,255,255,249,197,135,81,41,36,59,116,185,245,255,255,247,191,182,195,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,67,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,82,236,255,255,255,255,255,255,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,196,255,255,255,255,255,255,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,183,255,255,255,255,255,255,180,27,17,17,17,17,17,17,10,0,0,0,0,15,17,17,17,17,17,17,44,216,255,255,255,255,255,255,248,197,188,188,188,188,188,188,120,0,0,0,0,172,188,188,188,188,188,188,202,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,166,0,0,0,0,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,222,80,50,51,101,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,203,66,42,47,126,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,140,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,31,148,136,128,128,128,128,152,176,214,252,255,255,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,1,5,1,0,0,0,0,4,8,14,44,122,207,255,255,255,255,255,255,255,255,255,255,255,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,149,246,255,255,255,255,255,255,255,255,255,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,140,251,255,255,255,255,255,255,255,255,135,0,0,0,42,204,241,255,255,255,240,205,146,55,2,0,0,0,18,185,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,254,235,118,8,0,0,0,81,255,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,237,54,0,0,0,22,239,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,129,0,0,0,14,210,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,144,0,0,0,12,198,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,255,135,0,0,0,16,222,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,248,71,0,0,0,32,248,255,255,255,255,255,255,255,135,0,0,0,49,235,255,255,255,255,255,255,255,255,147,10,0,0,0,116,255,255,255,255,255,255,255,255,135,0,0,0,43,218,242,254,255,255,250,234,204,115,16,0,0,0,38,210,255,255,255,255,255,255,255,255,137,0,0,0,9,55,67,84,85,85,78,57,20,0,0,0,0,13,157,253,255,255,255,255,255,255,255,255,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,176,251,255,255,255,255,255,255,255,255,255,211,41,0,0,0,0,0,0,0,0,0,0,0,6,49,125,223,254,255,255,255,255,255,255,255,255,255,255,252,205,133,101,84,62,42,42,42,42,66,94,137,186,228,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,214,149,96,54,36,36,77,126,185,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,113,32,0,0,0,0,0,0,0,12,67,186,250,255,255,255,255,255,255,255,255,255,255,255,255,255,204,51,0,0,0,0,0,0,0,0,0,0,0,15,148,255,255,255,255,255,255,255,255,255,255,255,255,218,17,0,0,0,0,17,62,84,78,46,6,0,0,0,25,222,255,255,255,255,255,255,255,255,255,255,237,73,0,0,0,3,99,208,239,246,245,234,193,89,8,0,20,204,255,255,255,255,255,255,255,255,255,255,159,4,0,0,5,107,247,255,255,255,255,255,255,245,148,27,24,213,255,255,255,255,255,255,255,255,255,241,63,0,0,0,55,241,255,255,255,255,255,255,255,255,255,197,147,249,255,255,255,255,255,255,255,255,255,192,14,0,0,4,167,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,0,0,0,37,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,0,0,0,71,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,49,0,0,0,105,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,34,0,0,0,135,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,230,28,0,0,0,151,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,28,0,0,0,151,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,232,29,0,0,0,141,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,36,0,0,0,109,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,68,0,0,0,73,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,111,0,0,0,44,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,3,0,0,6,173,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,36,0,0,0,61,244,255,255,255,255,255,255,255,255,255,219,143,239,255,255,255,255,255,255,255,255,255,252,109,0,0,0,5,115,247,255,255,255,255,255,255,249,169,42,18,195,255,255,255,255,255,255,255,255,255,255,213,27,0,0,0,6,104,208,237,246,246,236,197,93,12,0,11,178,255,255,255,255,255,255,255,255,255,255,252,159,0,0,0,0,0,15,56,84,81,51,6,0,0,0,19,202,255,255,255,255,255,255,255,255,255,255,255,255,148,14,0,0,0,0,0,0,0,0,0,0,0,15,125,250,255,255,255,255,255,255,255,255,255,255,255,255,250,182,68,11,0,0,0,0,0,0,1,19,80,189,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,187,121,72,39,36,49,91,144,201,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,206,149,91,49,36,42,75,125,187,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,201,93,24,1,0,0,0,0,0,0,11,68,181,249,255,255,255,255,255,255,255,255,255,255,255,255,255,150,17,0,0,0,0,0,0,0,0,0,0,0,9,125,255,255,255,255,255,255,255,255,255,255,255,255,196,17,0,0,0,36,82,109,109,82,36,0,0,0,0,0,125,249,255,255,255,255,255,255,255,255,255,255,176,10,3,45,161,228,246,255,255,246,226,144,25,0,0,0,9,173,255,255,255,255,255,255,255,255,255,255,180,20,102,227,255,255,255,255,255,255,255,255,185,29,0,0,0,58,232,255,255,255,255,255,255,255,255,255,233,180,246,255,255,255,255,255,255,255,255,255,255,155,6,0,0,4,167,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,67,0,0,0,75,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,147,0,0,0,30,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,210,3,0,0,18,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,27,0,0,10,176,255,255,255,255,255,255,255,255,255,255,220,53,41,41,41,41,41,41,41,41,41,41,36,4,0,0,0,146,255,255,255,255,255,255,255,255,255,255,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,255,255,255,255,255,255,255,255,255,255,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,255,255,255,255,255,255,255,255,255,255,243,155,146,146,146,146,146,146,146,146,146,146,133,26,0,0,9,173,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,30,0,0,14,188,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,212,4,0,0,25,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,168,0,0,0,47,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,89,0,0,0,112,255,255,255,255,255,255,255,255,255,218,195,253,255,255,255,255,255,255,255,255,255,255,185,17,0,0,13,189,255,255,255,255,255,255,255,255,255,120,22,136,237,255,255,255,255,255,255,255,255,216,47,0,0,0,78,243,255,255,255,255,255,255,255,255,255,111,0,6,67,180,232,247,255,255,249,235,176,44,1,0,0,15,193,255,255,255,255,255,255,255,255,255,255,129,1,0,0,0,46,84,109,109,92,53,3,0,0,0,0,150,250,255,255,255,255,255,255,255,255,255,255,233,79,2,0,0,0,0,0,0,0,0,0,0,0,15,150,255,255,255,255,255,255,255,255,255,255,255,255,255,237,145,47,6,0,0,0,0,0,0,0,16,78,188,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,229,176,117,74,36,36,45,79,134,198,243,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
