255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,137,51,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,157,255,255,255,255,255,255,251,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,255,255,255,255,255,255,251,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,255,255,255,255,255,255,253,89,17,17,17,17,17,17,15,4,0,0,0,6,16,17,17,17,17,17,17,111,255,255,255,255,255,255,255,225,189,188,188,188,188,188,176,46,0,0,0,73,185,188,188,188,188,188,188,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,62,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,64,0,0,0,100,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,157,59,49,62,172,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,212,159,98,64,38,36,42,85,129,185,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,218,103,30,1,0,0,0,0,0,0,0,11,51,166,243,255,255,255,255,255,255,255,255,255,255,255,255,179,32,0,0,0,0,0,0,0,0,0,0,0,0,3,104,241,255,255,255,255,255,255,255,255,255,255,163,17,0,0,0,0,13,61,82,83,67,17,0,0,0,0,0,86,241,255,255,255,255,255,255,255,255,195,27,0,0,0,18,112,211,239,246,246,241,216,132,23,0,0,0,5,130,255,255,255,255,255,255,255,251,67,1,0,0,15,163,249,255,255,255,255,255,255,251,181,27,0,0,0,17,232,255,255,255,255,255,255,195,0,0,0,0,130,250,255,255,255,255,255,255,255,255,252,150,0,0,0,0,130,253,255,255,255,255,248,88,0,0,0,31,249,255,255,255,255,255,255,255,255,255,255,255,39,0,0,0,57,238,255,255,255,255,230,34,0,0,1,120,255,255,255,255,255,255,255,255,255,255,255,255,125,1,0,0,9,216,255,255,255,255,203,2,0,0,11,177,255,255,255,255,255,255,255,255,255,255,255,255,180,11,0,0,0,184,255,255,255,255,165,0,0,0,24,219,255,255,255,255,255,255,255,255,255,255,255,255,215,23,0,0,0,151,255,255,255,255,143,0,0,0,29,234,255,255,255,255,255,255,255,255,255,255,255,255,229,28,0,0,0,119,255,255,255,255,116,0,0,0,36,253,255,255,255,255,255,255,255,255,255,255,255,255,251,35,0,0,0,113,255,255,255,255,113,0,0,0,36,253,255,255,255,255,255,255,255,255,255,255,255,255,251,35,0,0,0,115,255,255,255,255,125,0,0,0,29,234,255,255,255,255,255,255,255,255,255,255,255,255,229,28,0,0,0,139,255,255,255,255,151,0,0,0,24,219,255,255,255,255,255,255,255,255,255,255,255,255,215,23,0,0,0,165,255,255,255,255,184,0,0,0,13,186,255,255,255,255,255,255,255,255,255,255,255,255,177,11,0,0,2,203,255,255,255,255,216,9,0,0,2,133,255,255,255,255,255,255,255,255,255,255,255,255,120,1,0,0,38,231,255,255,255,255,238,57,0,0,0,49,255,255,255,255,255,255,255,255,255,255,255,249,31,0,0,0,94,248,255,255,255,255,253,130,0,0,0,0,154,252,255,255,255,255,255,255,255,255,251,138,0,0,0,0,198,255,255,255,255,255,255,223,14,0,0,0,27,181,251,255,255,255,255,255,255,249,164,16,0,0,1,75,252,255,255,255,255,255,255,255,122,5,0,0,0,23,132,216,241,246,246,239,211,112,18,0,0,0,29,205,255,255,255,255,255,255,255,255,241,82,0,0,0,0,0,17,67,83,82,61,13,0,0,0,0,17,163,255,255,255,255,255,255,255,255,255,255,238,101,3,0,0,0,0,0,0,0,0,0,0,0,0,37,181,255,255,255,255,255,255,255,255,255,255,255,255,243,166,51,11,0,0,0,0,0,0,0,3,32,103,225,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,185,129,85,42,36,38,64,108,161,214,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,223,220,227,251,255,255,255,255,255,255,255,255,253,228,174,131,97,97,116,156,210,246,255,255,255,255,255,189,8,0,24,205,255,255,255,255,255,255,255,226,111,23,0,0,0,0,0,0,8,77,193,252,255,255,255,157,0,0,10,192,255,255,255,255,255,255,195,40,0,0,0,0,0,0,0,0,0,0,15,153,252,255,255,157,0,0,10,192,255,255,255,255,255,210,30,0,0,1,36,109,151,152,116,47,3,0,0,11,168,254,255,157,0,0,10,192,255,255,255,255,247,68,0,0,0,99,228,255,255,255,255,236,117,7,0,0,30,231,255,157,0,0,10,192,255,255,255,255,174,7,0,0,84,246,255,255,255,255,255,255,247,97,0,0,0,137,254,157,0,0,10,192,255,255,255,255,79,0,0,8,218,255,255,255,255,255,255,255,255,211,21,0,0,51,250,157,0,0,10,192,255,255,255,232,31,0,0,74,252,255,255,255,255,255,255,255,255,253,70,0,0,3,231,157,0,0,10,192,255,255,255,195,11,0,0,135,255,255,255,255,255,255,255,255,255,255,124,0,0,0,189,157,0,0,5,106,141,141,141,98,0,0,0,178,255,255,255,255,255,255,255,255,255,255,154,0,0,0,159,157,0,0,0,0,0,0,0,0,0,0,0,204,255,255,255,255,255,255,255,255,255,255,167,0,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,208,255,255,255,255,255,255,255,255,255,255,167,0,0,0,157,157,0,0,5,106,141,141,141,82,0,0,0,190,255,255,255,255,255,255,255,255,255,255,166,0,0,0,160,157,0,0,10,192,255,255,255,170,0,0,0,165,255,255,255,255,255,255,255,255,255,255,138,0,0,0,196,157,0,0,10,192,255,255,255,194,10,0,0,124,255,255,255,255,255,255,255,255,255,255,90,0,0,4,236,157,0,0,10,192,255,255,255,229,29,0,0,58,251,255,255,255,255,255,255,255,255,234,35,0,0,61,251,157,0,0,10,192,255,255,255,253,80,0,0,2,197,255,255,255,255,255,255,255,254,146,4,0,0,149,255,157,0,0,10,192,255,255,255,255,165,6,0,0,46,225,255,255,255,255,255,254,187,25,0,0,38,235,255,157,0,0,10,192,255,255,255,255,245,67,0,0,0,42,170,220,238,236,207,127,22,0,0,11,176,254,255,157,0,0,10,192,255,255,255,255,255,214,42,0,0,0,3,27,40,38,18,1,0,0,11,140,252,255,255,163,0,0,10,192,255,255,255,255,255,255,215,69,1,0,0,0,0,0,0,0,0,34,166,251,255,255,255,230,112,97,122,234,255,255,255,255,255,255,255,243,177,88,41,14,0,2,27,68,141,227,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,240,233,229,229,236,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,229,212,240,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,205,166,127,85,49,25,3,143,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,166,71,17,7,1,0,0,0,0,0,131,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,197,54,1,0,0,0,0,0,0,15,48,76,211,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,21,0,0,5,26,84,123,165,204,231,244,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,49,0,1,74,193,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,152,1,0,91,243,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,50,0,22,225,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,2,0,91,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,162,0,0,152,254,225,131,63,21,15,42,102,193,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,0,0,195,149,24,0,0,0,0,0,0,5,113,244,255,255,255,255,255,255,255,255,255,255,255,255,255,72,0,0,97,5,0,22,86,120,101,31,1,0,1,113,255,255,255,255,255,255,255,255,255,255,255,255,252,43,0,0,0,7,107,236,255,255,255,240,101,2,0,2,205,255,255,255,255,255,255,255,255,255,255,255,241,34,0,0,5,141,251,255,255,255,255,255,241,51,0,0,98,255,255,255,255,255,255,255,255,255,255,255,230,26,0,0,142,255,255,255,255,255,255,255,255,158,0,0,35,241,255,255,255,255,255,255,255,255,255,255,227,24,0,0,215,255,255,255,255,255,255,255,255,222,0,0,16,217,255,255,255,255,255,255,255,255,255,255,227,24,0,0,215,255,255,255,255,255,255,255,255,243,21,0,1,196,255,255,255,255,255,255,255,255,255,255,227,24,0,0,212,255,255,255,255,255,255,255,255,244,25,0,0,195,255,255,255,255,255,255,255,255,255,255,237,31,0,0,192,255,255,255,255,255,255,255,255,244,25,0,0,195,255,255,255,255,255,255,255,255,255,255,248,40,0,0,164,255,255,255,255,255,255,255,255,240,11,0,12,212,255,255,255,255,255,255,255,255,255,255,255,75,0,0,120,255,255,255,255,255,255,255,255,206,0,0,31,236,255,255,255,255,255,255,255,255,255,255,255,132,0,0,55,251,255,255,255,255,255,255,255,117,0,0,87,255,255,255,255,255,255,255,255,255,255,255,255,206,0,0,8,186,255,255,255,255,255,255,222,25,0,0,186,255,255,255,255,255,255,255,255,255,255,255,255,254,63,0,0,38,208,254,255,255,254,218,54,0,0,67,254,255,255,255,255,255,255,255,255,255,255,255,255,255,202,20,0,0,19,97,149,151,101,23,0,0,41,218,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,182,21,0,0,0,0,0,0,0,2,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,221,107,41,14,0,2,21,61,152,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,221,210,212,226,249,255,255,255,255,255,255,255,255,255,255,255
